,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10:Marker1,Ball_10:Marker1,Ball_10:Marker1,Ball_10:Marker10,Ball_10:Marker10,Ball_10:Marker10,Ball_10:Marker2,Ball_10:Marker2,Ball_10:Marker2,Ball_10:Marker3,Ball_10:Marker3,Ball_10:Marker3,Ball_10:Marker4,Ball_10:Marker4,Ball_10:Marker4,Ball_10:Marker5,Ball_10:Marker5,Ball_10:Marker5,Ball_10:Marker6,Ball_10:Marker6,Ball_10:Marker6,Ball_10:Marker7,Ball_10:Marker7,Ball_10:Marker7,Ball_10:Marker8,Ball_10:Marker8,Ball_10:Marker8,Ball_10:Marker9,Ball_10:Marker9,Ball_10:Marker9
,ID,"AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","E6BB0","E6BB0","E6BB0","E6960","E6960","E6960","CB80B89D01E911ED5F75BB645DD4DAB6","CB80B89D01E911ED5F75BB645DD4DAB6","CB80B89D01E911ED5F75BB645DD4DAB6","E6AB0","E6AB0","E6AB0","E6B40","E6B40","E6B40","E6C10","E6C10","E6C10","E6A30","E6A30","E6A30","E6AA0","E6AA0","E6AA0","E6A90","E6A90","E6A90","E6A10","E6A10","E6A10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
77,0.213889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.216667,-0.703767,0.366471,0.362545,0.488848,1.494773,1.107735,1.541739,1.521120,0.981173,1.585308,1.373839,1.153635,1.509865,,,,1.515070,1.004294,1.456494,1.395067,1.017842,1.555608,,,,1.469477,1.213577,1.619606,1.591562,1.198288,1.530698,1.500267,1.139766,1.413844,1.472198,1.230254,1.501375
79,0.219444,-0.703135,0.366605,0.362942,0.489361,1.494296,1.108062,1.541857,1.520416,0.981508,1.585569,1.373683,1.154109,1.510317,,,,1.514324,1.005074,1.456591,1.394381,1.018221,1.555462,,,,1.469154,1.213524,1.619406,1.590902,1.198660,1.531030,1.499874,1.139977,1.413985,1.471438,1.230813,1.501343
80,0.222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.225000,-0.704435,0.365805,0.360384,0.489982,1.492829,1.108860,1.542264,1.519146,0.982178,1.586102,1.372545,1.155074,1.510170,,,,1.513789,1.006199,1.457316,1.392805,1.019063,1.555502,,,,1.467025,1.214701,1.619667,1.589601,1.199179,1.531773,1.499058,1.140486,1.414256,1.470243,1.231333,1.501117
82,0.227778,-0.704479,0.366068,0.359492,0.490376,1.492177,1.109008,1.542580,1.518275,0.982658,1.586517,1.371990,1.155483,1.510031,,,,1.513274,1.005711,1.457791,1.392199,1.019424,1.555529,,,,1.465248,1.215640,1.620542,1.589059,1.199394,1.532105,1.498679,1.140754,1.414422,1.469593,1.231647,1.501254
83,0.230556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.233333,-0.705115,0.365064,0.357170,0.491905,1.490791,1.109635,1.542857,1.516823,0.983384,1.587022,1.371081,1.156227,1.509845,,,,1.512514,1.006623,1.457929,1.390555,1.020443,1.555523,,,,1.464360,1.216155,1.620047,1.587906,1.199421,1.533181,1.497999,1.141402,1.414752,1.468615,1.232324,1.501427
85,0.236111,-0.706332,0.365536,0.355306,0.491158,1.489970,1.110218,1.542966,1.516227,0.983738,1.587228,1.370470,1.156720,1.509674,,,,1.511071,1.006684,1.458251,1.389906,1.020968,1.555565,,,,1.463783,1.216633,1.620061,1.587384,1.200657,1.533003,1.498006,1.141184,1.414693,1.468184,1.232751,1.501409
86,0.238889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.241667,-0.707822,0.364948,0.352870,0.491207,1.488774,1.111188,1.543400,1.514341,0.984711,1.587931,1.368734,1.157637,1.509425,,,,1.510541,1.007184,1.459239,1.388499,1.021951,1.555540,,,,1.462999,1.217445,1.619848,1.586290,1.201495,1.533776,1.497372,1.141877,1.415096,1.467438,1.234127,1.501503
88,0.244444,-0.707515,0.364306,0.352656,0.492277,1.488262,1.111788,1.543544,1.513790,0.985072,1.588048,1.368766,1.158419,1.509300,,,,1.510334,1.007901,1.459182,1.387835,1.022607,1.555570,,,,1.461652,1.218117,1.620256,1.585772,1.201877,1.534145,1.496662,1.142999,1.415550,1.467076,1.234596,1.501573
89,0.247222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.250000,-0.709548,0.363411,0.347887,0.493405,1.487135,1.112969,1.544239,1.506756,0.981240,1.593569,1.367751,1.159973,1.509125,,,,1.508593,1.008048,1.459949,1.386069,1.024108,1.555597,,,,1.460252,1.219326,1.620387,1.584640,1.202394,1.535052,1.495992,1.143911,1.415974,1.466735,1.235482,1.501909
91,0.252778,-0.709478,0.366416,0.345558,0.492921,1.485773,1.113000,1.544647,,,,1.367326,1.160562,1.509028,,,,1.507902,1.007886,1.460980,1.385264,1.024704,1.555548,,,,1.459534,1.220254,1.620435,1.584203,1.202517,1.535293,1.495940,1.143046,1.416614,1.466019,1.235750,1.501793
92,0.255556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.258333,-0.709551,0.363978,0.345402,0.494728,1.485031,1.114538,1.544553,1.510253,0.987395,1.589340,1.366395,1.161761,1.508508,,,,1.507122,1.009833,1.460972,1.383864,1.025996,1.555236,,,,1.458555,1.221267,1.620595,1.583343,1.204111,1.536132,1.495384,1.145478,1.416581,1.465446,1.237261,1.502226
94,0.261111,-0.708650,0.364393,0.344526,0.496321,1.484342,1.115002,1.544570,1.509527,0.987913,1.589466,1.365738,1.162633,1.508342,,,,1.506002,1.011069,1.460752,1.383044,1.026644,1.555118,,,,1.458250,1.221553,1.620598,1.582880,1.204273,1.536588,1.495123,1.146065,1.416821,1.465346,1.237588,1.502475
95,0.263889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.266667,-0.709140,0.364579,0.341771,0.497388,1.483190,1.116174,1.545112,1.508120,0.988834,1.589822,1.365241,1.164475,1.508436,,,,1.505350,1.011726,1.461612,1.381161,1.028481,1.555213,,,,1.457184,1.222632,1.620854,1.582053,1.204960,1.537507,1.494604,1.147125,1.417277,1.464207,1.238910,1.502678
97,0.269444,-0.709265,0.364396,0.339861,0.498652,1.482330,1.116773,1.545312,,,,1.364371,1.165110,1.508067,,,,1.504650,1.012684,1.461670,1.380350,1.029213,1.555100,,,,1.456227,1.223756,1.621198,1.581612,1.205231,1.538098,1.494392,1.147638,1.417492,1.463978,1.239444,1.502848
98,0.272222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.275000,-0.708571,0.365495,0.336225,0.501292,1.480979,1.117557,1.545738,,,,1.363823,1.166881,1.508043,,,,1.502888,1.013719,1.461709,1.378970,1.030662,1.554891,,,,1.454892,1.224821,1.621636,1.580890,1.205742,1.539050,1.493989,1.147590,1.418406,1.463947,1.240377,1.503207
100,0.277778,-0.708441,0.365709,0.334702,0.502338,1.480358,1.118215,1.545844,,,,1.363175,1.167849,1.507787,,,,1.502424,1.013848,1.462307,1.378059,1.031493,1.554680,,,,1.454457,1.225384,1.621721,1.580662,1.205785,1.539420,1.493688,1.149472,1.418102,1.463788,1.240975,1.503370
101,0.280556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.283333,-0.707739,0.366343,0.332593,0.504262,1.479322,1.119371,1.546152,,,,1.362707,1.169683,1.507824,,,,1.501085,1.014612,1.462533,1.376279,1.033333,1.554624,,,,1.453521,1.226354,1.621884,1.580095,1.206497,1.540290,1.493414,1.150663,1.418492,1.463099,1.242777,1.503641
103,0.286111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.288889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.291667,-0.708461,0.366282,0.327610,0.506549,1.477624,1.121309,1.546900,,,,1.361607,1.172390,1.507537,,,,1.499215,1.015391,1.464045,1.374114,1.035607,1.554034,,,,1.451965,1.228618,1.622406,1.578867,1.207922,1.541752,1.493044,1.152747,1.419154,1.462749,1.244441,1.504243
106,0.294444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.297222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.300000,-0.706976,0.367017,0.323948,0.510432,1.476008,1.122883,1.547243,,,,1.360835,1.174797,1.507244,,,,1.497418,1.019490,1.463580,1.371337,1.038400,1.553728,,,,1.450838,1.229939,1.622855,1.578030,1.208370,1.543130,1.492348,1.153087,1.420337,1.462188,1.246516,1.504886
109,0.302778,-0.706967,0.366838,0.322813,0.511293,1.475545,1.123387,1.547372,,,,1.360389,1.175442,1.507019,,,,1.497019,1.020059,1.463714,1.370744,1.039027,1.553632,,,,1.450487,1.230476,1.622969,1.577718,1.208661,1.543500,1.492186,1.153620,1.420664,1.462031,1.247070,1.505105
110,0.305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.308333,-0.706830,0.367120,0.319717,0.513221,1.474353,1.124576,1.547705,,,,1.359585,1.177425,1.506862,,,,1.496150,1.019951,1.464322,1.369318,1.040549,1.553109,,,,1.449107,1.232034,1.623526,1.577025,1.209263,1.544412,1.491717,1.156069,1.420469,1.461784,1.248365,1.505414
112,0.311111,-0.707066,0.366550,0.318708,0.513930,1.473774,1.125318,1.547844,,,,1.359211,1.178177,1.506695,,,,1.495381,1.020477,1.464238,1.368514,1.041493,1.553052,,,,1.448661,1.232541,1.623635,1.576361,1.210539,1.545108,1.491550,1.156696,1.420643,1.461686,1.248903,1.505709
113,0.313889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.316667,-0.706850,0.367265,0.315339,0.515791,1.472734,1.126252,1.548037,,,,1.358524,1.179680,1.506559,,,,1.494138,1.021602,1.464615,1.366859,1.043091,1.552608,,,,1.447578,1.233498,1.624027,1.575834,1.210847,1.545889,1.491534,1.157314,1.420698,1.462100,1.249913,1.505409
115,0.319444,-0.706759,0.367467,0.313389,0.516959,1.472162,1.126711,1.548387,,,,1.358401,1.180777,1.506583,,,,1.493701,1.022175,1.464834,1.366254,1.043735,1.552375,,,,1.447037,1.233951,1.624244,1.575433,1.211069,1.546371,1.491105,1.157345,1.421764,1.461968,1.250449,1.505670
116,0.322222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.325000,-0.705530,0.367972,0.310960,0.519738,1.470950,1.127475,1.548513,,,,1.357515,1.182423,1.506235,,,,1.492357,1.022879,1.464634,1.364969,1.045064,1.551782,,,,1.446248,1.234664,1.624399,1.575009,1.211324,1.547108,1.490921,1.158423,1.422173,1.461179,1.251544,1.506391
118,0.327778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.330556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.333333,-0.704100,0.367788,0.308745,0.523117,1.469733,1.129275,1.548596,,,,1.356725,1.184723,1.505823,,,,1.491105,1.025664,1.464290,1.362867,1.047864,1.551678,,,,1.445001,1.236807,1.624795,1.574077,1.212039,1.548042,1.490264,1.160247,1.422570,1.460922,1.253349,1.507073
121,0.336111,-0.702610,0.368311,0.309183,0.524492,1.469432,1.129939,1.548492,,,,1.356758,1.185819,1.506055,,,,1.490558,1.026211,1.464123,1.361816,1.048751,1.551304,,,,1.444697,1.237188,1.624854,1.573834,1.212299,1.548294,1.490012,1.162186,1.422135,1.460801,1.253893,1.507230
122,0.338889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.341667,-0.702968,0.367469,0.306144,0.526383,1.468308,1.130949,1.548519,,,,1.356202,1.187207,1.505788,,,,1.489134,1.026801,1.464332,1.360803,1.049941,1.550474,,,,1.443730,1.237674,1.625236,1.572954,1.213623,1.549340,1.490058,1.163388,1.421058,1.460554,1.254933,1.507522
124,0.344444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.347222,-0.701478,0.367458,0.304598,0.529266,1.467300,1.131761,1.548420,,,,1.355743,1.188583,1.505467,,,,1.487722,1.028312,1.463866,1.359653,1.051036,1.549899,,,,1.443228,1.238140,1.625465,1.572284,1.214028,1.550076,1.489824,1.164432,1.421240,1.459897,1.256187,1.507837
126,0.350000,-0.701043,0.367537,0.303651,0.530332,1.466870,1.132249,1.548439,,,,1.355498,1.189384,1.505239,,,,1.487345,1.028696,1.463811,1.358838,1.051966,1.549714,,,,1.442961,1.238519,1.625608,1.572055,1.214198,1.550316,1.489557,1.165238,1.421379,1.459726,1.256709,1.508032
127,0.352778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.355556,-0.700249,0.367774,0.301294,0.532556,1.466089,1.133015,1.548561,,,,1.354947,1.190652,1.504979,,,,1.486715,1.029047,1.463763,1.357399,1.053518,1.549031,,,,1.442289,1.239144,1.625836,1.571483,1.214287,1.550680,1.489096,1.166860,1.422307,1.460215,1.257777,1.508382
129,0.358333,-0.699862,0.367761,0.300484,0.533530,1.465501,1.133523,1.548490,,,,1.354501,1.191483,1.504737,,,,1.486226,1.029874,1.463632,1.356945,1.054002,1.548701,,,,1.441548,1.239805,1.625901,1.571252,1.214458,1.550914,1.488585,1.166888,1.422043,1.459742,1.258616,1.508543
130,0.361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.363889,-0.698561,0.367714,0.299229,0.535967,1.464688,1.134135,1.548274,,,,1.354169,1.192711,1.504384,,,,1.485179,1.030688,1.462969,1.355940,1.054964,1.547642,,,,1.440861,1.240548,1.626046,1.570772,1.214786,1.551390,1.488548,1.167642,1.422110,1.459334,1.259208,1.509015
132,0.366667,-0.698218,0.367319,0.298137,0.537292,1.464349,1.134567,1.548214,,,,1.353965,1.193375,1.504197,,,,1.484833,1.031108,1.462846,1.355523,1.055418,1.547334,,,,1.440589,1.240794,1.626090,1.570546,1.214928,1.551623,1.488356,1.169130,1.421777,1.459243,1.259630,1.509183
133,0.369444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.372222,-0.696288,0.368188,0.297179,0.539727,1.463676,1.135288,1.548050,,,,1.353770,1.194913,1.504343,,,,1.483685,1.032110,1.462331,1.354664,1.056604,1.546514,,,,1.440199,1.241472,1.626137,1.570153,1.215222,1.552065,1.488257,1.170104,1.421770,1.459336,1.260221,1.509490
135,0.375000,-0.695696,0.367818,0.296965,0.540859,1.463343,1.135924,1.547975,,,,1.353568,1.195615,1.504097,,,,1.483335,1.033746,1.462299,1.353845,1.057366,1.546361,,,,1.439892,1.241732,1.626225,1.569938,1.215385,1.552304,1.488214,1.170506,1.421803,1.458993,1.261053,1.509583
136,0.377778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.380556,-0.695113,0.367446,0.294821,0.543030,1.462478,1.136366,1.547898,,,,1.352819,1.196627,1.503710,,,,1.482647,1.033352,1.461820,1.353007,1.058447,1.545587,,,,1.438980,1.242054,1.626591,1.569547,1.215762,1.552761,1.487865,1.171624,1.421828,1.458866,1.261929,1.509817
138,0.383333,-0.694931,0.367626,0.293782,0.543705,1.462065,1.136718,1.548145,,,,1.352633,1.197166,1.503639,,,,1.482028,1.034388,1.461595,1.352241,1.058998,1.545443,,,,1.438717,1.242312,1.626709,1.569249,1.216290,1.553178,1.487727,1.170298,1.423542,1.458957,1.262517,1.509948
139,0.386111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.388889,-0.693884,0.367646,0.292736,0.545589,1.461409,1.137200,1.548021,,,,1.352282,1.198213,1.503464,,,,1.481400,1.035092,1.461288,1.351374,1.059961,1.544703,,,,1.438249,1.242724,1.626882,1.568778,1.216293,1.553490,1.487402,1.171351,1.423522,1.458854,1.262699,1.510314
141,0.391667,-0.693387,0.367621,0.291949,0.546658,1.461092,1.137464,1.548030,,,,1.352141,1.198864,1.503447,,,,1.481136,1.035400,1.461191,1.351075,1.060371,1.544413,,,,1.438050,1.242900,1.626970,1.568503,1.216331,1.553795,1.487358,1.171796,1.423595,1.458790,1.263020,1.510458
142,0.394444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.397222,-0.691080,0.367982,0.291983,0.549312,1.460621,1.138220,1.547623,,,,1.351771,1.200613,1.503831,,,,1.480317,1.036001,1.460626,1.350399,1.061235,1.543626,,,,1.437601,1.243223,1.627144,1.568222,1.216562,1.554104,1.487448,1.174202,1.421919,1.458686,1.263692,1.510764
144,0.400000,-0.691196,0.367318,0.291240,0.550005,1.460241,1.138557,1.547510,,,,1.351584,1.200420,1.503219,,,,1.479539,1.036175,1.460231,1.350054,1.061587,1.543406,,,,1.437527,1.243687,1.627191,1.568110,1.216967,1.554381,1.487110,1.174988,1.421828,1.458336,1.264376,1.510917
145,0.402778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.405556,-0.689829,0.367499,0.291199,0.551619,1.459814,1.139229,1.547489,,,,1.351493,1.201418,1.503369,,,,1.479025,1.037217,1.459971,1.348979,1.062649,1.542893,,,,1.436872,1.244445,1.627787,1.567786,1.217234,1.554586,1.486949,1.175825,1.421942,1.458119,1.265197,1.511218
147,0.408333,-0.689419,0.367520,0.290702,0.552380,1.459552,1.139484,1.547456,,,,1.351378,1.201889,1.503254,,,,1.478752,1.037534,1.459824,1.348715,1.063116,1.542753,,,,1.436657,1.244604,1.627878,1.567638,1.217343,1.554714,1.486878,1.176129,1.421957,1.458002,1.265528,1.511368
148,0.411111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.413889,-0.688179,0.367699,0.290219,0.554058,1.459020,1.139834,1.547502,,,,1.351097,1.202704,1.503231,,,,1.478162,1.039128,1.459120,1.348119,1.063813,1.542286,,,,1.436316,1.244852,1.628046,1.567336,1.217584,1.554943,1.486423,1.175158,1.423770,1.457861,1.266078,1.511631
150,0.416667,-0.687301,0.368049,0.290191,0.554929,1.458776,1.139997,1.547446,,,,1.350909,1.203254,1.503377,,,,1.477944,1.039398,1.458939,1.347937,1.064183,1.542031,,,,1.436180,1.244943,1.628129,1.567119,1.217436,1.554953,1.486223,1.175642,1.423775,1.457815,1.266350,1.511773
151,0.419444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.422222,-0.686915,0.368677,0.289160,0.555528,1.458222,1.140451,1.547564,,,,1.350088,1.204672,1.503575,,,,1.477610,1.038999,1.458979,1.347056,1.064817,1.541787,,,,1.435914,1.245117,1.628273,1.566858,1.217651,1.555112,1.486013,1.176332,1.423828,1.457606,1.266860,1.512069
153,0.425000,-0.686760,0.367989,0.289285,0.556111,1.458180,1.140547,1.547483,,,,1.350501,1.204358,1.503281,,,,1.477449,1.039287,1.458784,1.346859,1.065022,1.541631,,,,1.435751,1.245209,1.628371,1.566686,1.217792,1.555208,1.485898,1.176677,1.423903,1.457479,1.267101,1.512280
154,0.427778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.430556,-0.685173,0.367570,0.289829,0.558058,1.457957,1.140841,1.547146,,,,1.350140,1.204648,1.503139,,,,1.477029,1.040780,1.458057,1.346473,1.065506,1.541096,,,,1.435475,1.245186,1.628402,1.566568,1.217764,1.555280,1.485671,1.177364,1.424016,1.457736,1.267351,1.512415
156,0.433333,-0.684857,0.367169,0.290160,0.558538,1.457788,1.140978,1.547154,,,,1.350043,1.204846,1.503156,,,,1.476880,1.041042,1.457926,1.346328,1.065661,1.540949,,,,1.435252,1.245205,1.628516,1.566454,1.217980,1.555380,1.485570,1.177684,1.424096,1.457339,1.267422,1.512768
157,0.436111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.438889,-0.684572,0.367202,0.289582,0.559165,1.457444,1.141258,1.547243,,,,1.349826,1.205239,1.503208,,,,1.476434,1.041108,1.458025,1.346049,1.065937,1.540606,,,,1.434931,1.245332,1.628770,1.566181,1.218203,1.555566,1.485381,1.178221,1.424267,1.457356,1.268045,1.512944
159,0.441667,-0.684824,0.366467,0.289664,0.559297,1.457295,1.141547,1.547351,,,,1.349825,1.205597,1.503433,,,,1.476426,1.041048,1.457960,1.345927,1.066053,1.540468,,,,1.434784,1.245392,1.628868,1.565894,1.218865,1.555909,1.485317,1.178448,1.424337,1.456892,1.268547,1.513120
160,0.444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.447222,-0.683623,0.365147,0.290772,0.561052,1.456906,1.142015,1.546892,,,,1.349199,1.205974,1.503239,,,,1.475645,1.041427,1.457372,1.345598,1.066274,1.540123,,,,1.434382,1.245266,1.629159,1.565550,1.219148,1.556250,1.484901,1.181074,1.422546,1.456674,1.268899,1.513371
162,0.450000,-0.683379,0.364989,0.290963,0.561353,1.456840,1.142225,1.546863,,,,1.349076,1.206131,1.503285,,,,1.475932,1.042221,1.457309,1.345444,1.066446,1.539928,,,,1.434367,1.245466,1.629180,1.565426,1.219267,1.556346,1.484805,1.181316,1.422564,1.456557,1.269085,1.513485
163,0.452778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.455556,-0.683036,0.364247,0.291382,0.562034,1.456616,1.142514,1.546874,,,,1.348820,1.206403,1.503432,,,,1.475852,1.042945,1.457220,1.345286,1.066684,1.539610,,,,1.434135,1.245479,1.629368,1.565065,1.219590,1.556594,1.484601,1.181741,1.422675,1.456321,1.269362,1.513735
165,0.458333,-0.682636,0.364033,0.291752,0.562467,1.456512,1.142593,1.546837,,,,1.348711,1.206514,1.503499,,,,1.475734,1.043195,1.457017,1.345233,1.066736,1.539508,,,,1.434003,1.245477,1.629468,1.564946,1.219680,1.556686,1.484499,1.181934,1.422717,1.456202,1.269478,1.513858
166,0.461111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.463889,-0.682108,0.363625,0.292499,0.562983,1.456319,1.142782,1.546835,,,,1.348320,1.206826,1.503755,,,,1.475567,1.043591,1.456764,1.345109,1.066832,1.539384,,,,1.433721,1.245514,1.629703,1.564699,1.219915,1.556881,1.484366,1.182340,1.422827,1.456249,1.269406,1.514125
168,0.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.469444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.472222,-0.681432,0.362641,0.293548,0.563889,1.456025,1.142993,1.546941,,,,1.347981,1.207039,1.503995,,,,1.475494,1.044054,1.456498,1.344962,1.066908,1.539222,,,,1.433189,1.245623,1.630354,1.564366,1.220205,1.557139,1.483884,1.183116,1.422977,1.455550,1.269587,1.514732
171,0.475000,-0.681414,0.362202,0.293178,0.564386,1.455907,1.142924,1.547236,,,,1.347843,1.207110,1.504115,,,,1.475595,1.044921,1.456385,1.344947,1.066893,1.539145,,,,1.433067,1.245587,1.630478,1.564177,1.220250,1.557339,1.483856,1.181494,1.424804,1.455407,1.269675,1.514928
172,0.477778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.480556,-0.681268,0.361934,0.293438,0.564599,1.455636,1.142889,1.547390,,,,1.347647,1.207147,1.504302,,,,1.475475,1.044428,1.456335,1.344907,1.066894,1.539047,,,,1.432857,1.245477,1.630762,1.563957,1.220405,1.557572,1.483713,1.181862,1.424914,1.454603,1.270080,1.515233
174,0.483333,-0.680446,0.360904,0.294981,0.565445,1.455726,1.143209,1.547186,,,,1.347533,1.207184,1.504410,,,,1.475480,1.044557,1.456259,1.344911,1.066867,1.539004,,,,1.432756,1.245435,1.630912,1.563864,1.220506,1.557665,1.483825,1.184512,1.424144,1.454463,1.270153,1.515419
175,0.486111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.488889,-0.680304,0.360475,0.295493,0.565623,1.455555,1.143180,1.547227,,,,1.347325,1.207190,1.504635,,,,1.475497,1.044783,1.456174,1.344897,1.066797,1.538922,,,,1.432626,1.245118,1.631048,1.563651,1.220675,1.557939,1.483169,1.184312,1.423706,1.454233,1.270224,1.515823
177,0.491667,-0.680186,0.360250,0.295849,0.565721,1.455472,1.143164,1.547321,,,,1.347233,1.207179,1.504761,,,,1.475508,1.044862,1.456153,1.344878,1.066757,1.538913,,,,1.432530,1.245025,1.631220,1.563553,1.220763,1.558064,1.482881,1.184158,1.423972,1.454080,1.270292,1.516014
178,0.494444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.497222,-0.679743,0.359648,0.296612,0.566237,1.455364,1.143135,1.547433,,,,1.347058,1.207156,1.505018,,,,1.475473,1.044714,1.455959,1.344875,1.066670,1.538875,,,,1.432320,1.244867,1.631582,1.563390,1.220894,1.558316,1.482774,1.184486,1.424183,1.453746,1.270425,1.516452
180,0.500000,-0.679328,0.359632,0.296961,0.566562,1.455410,1.143172,1.547539,,,,1.347112,1.207344,1.505358,,,,1.475486,1.044827,1.455915,1.344892,1.066602,1.538873,,,,1.432081,1.244943,1.632057,1.563317,1.220964,1.558420,1.482718,1.184655,1.424307,1.454201,1.270281,1.516495
181,0.502778,-0.679503,0.359370,0.296800,0.566602,1.455259,1.143028,1.547861,,,,1.347039,1.207314,1.505485,,,,1.475570,1.045101,1.455925,1.344874,1.066557,1.538863,,,,1.431939,1.244848,1.632260,1.563224,1.221017,1.558547,1.482958,1.183375,1.425611,1.453482,1.270499,1.516819
182,0.505556,-0.679285,0.359005,0.297190,0.566891,1.455213,1.143024,1.547924,,,,1.346948,1.207286,1.505604,,,,1.475582,1.045220,1.455875,1.344911,1.066474,1.538845,,,,1.431803,1.244747,1.632477,1.563128,1.221070,1.558664,1.482883,1.183517,1.425744,1.453375,1.270549,1.517017
183,0.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.511111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.513889,-0.678419,0.357184,0.299248,0.567994,1.455251,1.143185,1.547786,,,,1.346580,1.206963,1.505775,,,,1.475724,1.045444,1.455721,1.344925,1.066290,1.538876,,,,1.431173,1.244500,1.633085,1.562853,1.221265,1.559070,1.482835,1.185590,1.424650,1.453248,1.270766,1.517490
186,0.516667,-0.678167,0.357846,0.299036,0.567991,1.455123,1.142862,1.548137,,,,1.346627,1.207140,1.506164,,,,1.475738,1.045538,1.455690,1.344945,1.066222,1.538871,,,,1.431071,1.244388,1.633233,1.562716,1.221067,1.559051,1.482598,1.184073,1.426154,1.453207,1.270338,1.517833
