Format Version,1.23,Take Name,Basket-Marco-Interaction_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2022-05-31 10.52.28.991 AM,Capture Start Frame,894191,Total Frames in Take,2480,Total Exported Frames,2480,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1085,3.013889,0.083126,0.885001,-0.107019,0.445433,-0.224046,0.906371,0.650740,0.014712,0.780861,-0.074557,0.620065,-0.204789,0.982871,0.641578,0.076796,0.729017,-0.100311,0.672736,-0.180973,1.186782,0.621322,0.283960,0.851914,-0.147474,0.414560,-0.117967,1.433785,0.610369,0.101678,0.987272,-0.039947,0.115589,-0.017980,1.540469,0.596546,0.101400,0.718972,0.001911,0.687600,-0.134245,1.388252,0.574152,-0.001120,-0.371649,0.670509,-0.642101,-0.139022,1.409203,0.434652,0.403596,0.104901,0.311161,-0.853982,-0.188109,1.168476,0.300673,0.468864,0.172718,0.465948,-0.730224,-0.002223,1.062596,0.402659,,,,,,,,0.546233,0.684231,0.073485,0.477554,-0.116100,1.393275,0.791805,0.371752,0.820332,0.429379,-0.067005,-0.130891,1.164456,0.952218,0.332852,0.844078,0.415116,0.066488,0.053247,1.022127,0.841632,-0.096139,-0.681062,-0.005259,-0.725868,-0.281125,0.911387,0.572659,0.335706,0.757003,-0.170144,0.534133,-0.329268,0.528233,0.515376,0.393744,0.710401,-0.418528,0.406362,-0.622414,0.223751,0.472457,0.187131,-0.578041,-0.126460,-0.784129,-0.166966,0.901355,0.728821,0.126069,-0.380685,-0.105124,-0.910019,-0.005086,0.550791,0.786315,-0.013773,0.807522,0.073099,0.585128,0.116976,0.148848,0.849790,0.393744,0.710401,-0.418528,0.406362,-0.643049,0.069497,0.443344,-0.013773,0.807522,0.073099,0.585128,0.260755,0.106085,0.799128,0.800057,-0.184074,-0.554501,-0.136214,-0.716634,1.225813,-3.336920
1086,3.016667,0.083126,0.885001,-0.107019,0.445433,-0.224046,0.906371,0.650740,0.014712,0.780861,-0.074557,0.620065,-0.204789,0.982871,0.641578,0.076796,0.729017,-0.100311,0.672736,-0.180973,1.186782,0.621322,0.283960,0.851914,-0.147474,0.414560,-0.117967,1.433785,0.610369,0.101678,0.987272,-0.039947,0.115589,-0.017980,1.540469,0.596546,0.101400,0.718972,0.001911,0.687600,-0.134245,1.388252,0.574152,-0.001120,-0.371649,0.670509,-0.642101,-0.139022,1.409203,0.434652,0.403596,0.104901,0.311161,-0.853982,-0.188109,1.168476,0.300673,0.468864,0.172718,0.465948,-0.730224,-0.002223,1.062596,0.402659,,,,,,,,0.546233,0.684231,0.073485,0.477554,-0.116100,1.393275,0.791805,0.371752,0.820332,0.429379,-0.067005,-0.130891,1.164456,0.952218,0.332852,0.844078,0.415116,0.066488,0.053247,1.022127,0.841632,-0.096139,-0.681062,-0.005259,-0.725868,-0.281125,0.911387,0.572659,0.335706,0.757003,-0.170144,0.534133,-0.329268,0.528233,0.515376,0.393744,0.710401,-0.418528,0.406362,-0.622414,0.223751,0.472457,0.187131,-0.578041,-0.126460,-0.784129,-0.166966,0.901355,0.728821,0.126069,-0.380685,-0.105124,-0.910019,-0.005086,0.550791,0.786315,-0.013773,0.807522,0.073099,0.585128,0.116976,0.148848,0.849790,0.393744,0.710401,-0.418528,0.406362,-0.643049,0.069497,0.443344,-0.013773,0.807522,0.073099,0.585128,0.260755,0.106085,0.799128,,,,,,,
1087,3.019444,0.084419,0.882948,-0.107318,0.449177,-0.212913,0.905932,0.652772,0.015307,0.778743,-0.072282,0.622977,-0.193418,0.982387,0.643745,0.077293,0.726841,-0.100969,0.674932,-0.169897,1.186614,0.624438,0.287580,0.850516,-0.147592,0.414893,-0.106454,1.433510,0.613609,0.101743,0.987531,-0.041290,0.112805,-0.005477,1.539748,0.600266,0.103466,0.716626,-0.000664,0.689740,-0.122577,1.387963,0.577342,-0.000243,-0.373294,0.666929,-0.644870,-0.126403,1.408764,0.437790,0.404036,0.106407,0.314654,-0.852306,-0.173496,1.168108,0.302971,0.467704,0.171478,0.464426,-0.732227,0.011504,1.061201,0.406384,,,,,,,,0.531325,0.673590,0.094869,0.504946,-0.105759,1.393192,0.795096,0.369849,0.811673,0.448428,-0.057547,-0.126621,1.166076,0.957246,0.326592,0.842978,0.420824,0.075049,0.060579,1.023357,0.846685,-0.097322,-0.678078,-0.004180,-0.728506,-0.269302,0.911033,0.574197,0.338862,0.751786,-0.172983,0.538579,-0.318450,0.528049,0.516626,0.400777,0.708790,-0.421742,0.398909,-0.614066,0.226204,0.472054,0.186222,-0.576274,-0.128033,-0.785390,-0.156525,0.900831,0.731348,0.121447,-0.384275,-0.099462,-0.909775,0.005777,0.550314,0.787935,-0.006481,0.804330,0.071863,0.589785,0.122316,0.146416,0.849340,0.400777,0.708790,-0.421742,0.398909,-0.637972,0.072565,0.442201,-0.006481,0.804330,0.071863,0.589785,0.266005,0.102024,0.799836,0.800964,-0.192844,-0.552307,-0.127377,-0.714513,1.226371,-3.339366
1088,3.022222,0.086718,0.882551,-0.107236,0.449537,-0.207550,0.906003,0.653886,0.016271,0.777410,-0.072162,0.624629,-0.187737,0.982399,0.645046,0.077280,0.725112,-0.100768,0.676820,-0.163908,1.186519,0.626086,0.288471,0.850195,-0.148692,0.414540,-0.100510,1.433437,0.615490,0.101953,0.987801,-0.041178,0.110267,0.000598,1.539232,0.601987,0.099937,0.714055,0.001208,0.692919,-0.116430,1.387870,0.579158,-0.001305,-0.371859,0.667735,-0.644864,-0.119218,1.408251,0.439519,0.401976,0.107882,0.315679,-0.852715,-0.166314,1.167527,0.304822,0.465380,0.168164,0.458426,-0.738233,0.018168,1.060356,0.408707,,,,,,,,0.542889,0.672117,0.086214,0.496082,-0.100726,1.393186,0.796993,0.365200,0.816347,0.443891,-0.056281,-0.123575,1.165031,0.957408,0.322801,0.841445,0.426140,0.078577,0.064172,1.023940,0.849939,-0.098354,-0.673168,-0.004774,-0.732904,-0.263800,0.911490,0.575237,0.340511,0.750363,-0.173613,0.539320,-0.312762,0.528669,0.516446,0.403979,0.704873,-0.425237,0.398908,-0.609416,0.227960,0.471097,0.185791,-0.574964,-0.129304,-0.786243,-0.151300,0.900517,0.732536,0.118358,-0.384069,-0.096097,-0.910630,0.011484,0.550130,0.788543,-0.002251,0.801881,0.070341,0.593325,0.124461,0.145043,0.848762,0.403979,0.704873,-0.425237,0.398908,-0.634842,0.074411,0.442045,-0.002251,0.801881,0.070341,0.593325,0.268133,0.099491,0.800275,0.801024,-0.197308,-0.551555,-0.123359,-0.713423,1.226768,-3.340550
1089,3.025000,0.086718,0.882551,-0.107236,0.449537,-0.207550,0.906003,0.653886,0.016271,0.777410,-0.072162,0.624629,-0.187737,0.982399,0.645046,0.077280,0.725112,-0.100768,0.676820,-0.163908,1.186519,0.626086,0.288471,0.850195,-0.148692,0.414540,-0.100510,1.433437,0.615490,0.101953,0.987801,-0.041178,0.110267,0.000598,1.539232,0.601987,0.099937,0.714055,0.001208,0.692919,-0.116430,1.387870,0.579158,-0.001305,-0.371859,0.667735,-0.644864,-0.119218,1.408251,0.439519,0.401976,0.107882,0.315679,-0.852715,-0.166314,1.167527,0.304822,0.465380,0.168164,0.458426,-0.738233,0.018168,1.060356,0.408707,,,,,,,,0.542889,0.672117,0.086214,0.496082,-0.100726,1.393186,0.796993,0.365200,0.816347,0.443891,-0.056281,-0.123575,1.165031,0.957408,0.322801,0.841445,0.426140,0.078577,0.064172,1.023940,0.849939,-0.098354,-0.673168,-0.004774,-0.732904,-0.263800,0.911490,0.575237,0.340511,0.750363,-0.173613,0.539320,-0.312762,0.528669,0.516446,0.403979,0.704873,-0.425237,0.398908,-0.609416,0.227960,0.471097,0.185791,-0.574964,-0.129304,-0.786243,-0.151300,0.900517,0.732536,0.118358,-0.384069,-0.096097,-0.910630,0.011484,0.550130,0.788543,-0.002251,0.801881,0.070341,0.593325,0.124461,0.145043,0.848762,0.403979,0.704873,-0.425237,0.398908,-0.634842,0.074411,0.442045,-0.002251,0.801881,0.070341,0.593325,0.268133,0.099491,0.800275,,,,,,,
1090,3.027778,0.085485,0.881841,-0.105104,0.451665,-0.195513,0.905254,0.655961,0.019271,0.775038,-0.069906,0.627741,-0.176000,0.981755,0.647373,0.074058,0.722847,-0.100969,0.679568,-0.151722,1.185940,0.630005,0.280435,0.852547,-0.147177,0.415762,-0.089390,1.433087,0.618443,0.113650,0.986609,-0.040874,0.109620,0.008775,1.539250,0.604528,0.099592,0.711566,-0.000477,0.695525,-0.104869,1.387246,0.582263,-0.004623,-0.364300,0.670056,-0.646752,-0.106655,1.407158,0.442541,0.400421,0.107795,0.315225,-0.853625,-0.152375,1.165559,0.308941,0.468110,0.166935,0.462250,-0.734391,0.031927,1.058529,0.412335,,,,,,,,0.540383,0.664449,0.095498,0.507320,-0.090580,1.393837,0.800162,0.362001,0.814794,0.450249,-0.048380,-0.118221,1.165765,0.959939,0.317247,0.842206,0.427718,0.084268,0.071611,1.024321,0.855133,-0.098072,-0.673930,-0.003018,-0.732251,-0.251433,0.910660,0.577071,0.346546,0.743986,-0.174269,0.544079,-0.301312,0.527784,0.519413,0.413630,0.697551,-0.426417,0.400625,-0.600941,0.230793,0.469372,0.183887,-0.572215,-0.130293,-0.788530,-0.139594,0.899847,0.734852,0.112765,-0.381862,-0.089055,-0.912981,0.022780,0.549111,0.789854,0.002357,0.797986,0.065551,0.599096,0.128451,0.141818,0.848436,0.413630,0.697551,-0.426417,0.400625,-0.628828,0.077705,0.440148,0.002357,0.797986,0.065551,0.599096,0.272106,0.094196,0.801929,0.801545,-0.206473,-0.549118,-0.115606,-0.710993,1.227740,-3.342678
1091,3.030556,0.084858,0.881826,-0.106091,0.451582,-0.189619,0.904499,0.657199,0.015613,0.775138,-0.066867,0.628050,-0.170124,0.980984,0.648426,0.076997,0.722103,-0.103220,0.679694,-0.147752,1.185780,0.631049,0.282911,0.851961,-0.146622,0.415482,-0.083579,1.432465,0.619720,0.112149,0.986949,-0.040838,0.108104,0.015242,1.538471,0.606198,0.099538,0.709984,-0.001891,0.697145,-0.099343,1.386761,0.583492,-0.002519,-0.365825,0.668262,-0.647758,-0.100495,1.406338,0.443716,0.404309,0.107756,0.313923,-0.852277,-0.145494,1.164585,0.310149,0.472559,0.165300,0.461916,-0.732119,0.039152,1.058501,0.413764,,,,,,,,0.541899,0.661393,0.095317,0.509725,-0.085323,1.393122,0.801414,0.359146,0.815429,0.451678,-0.045578,-0.115251,1.165337,0.961189,0.312858,0.841745,0.430878,0.089055,0.075613,1.024485,0.858042,-0.100648,-0.671023,-0.004823,-0.734558,-0.245573,0.909714,0.578321,0.348048,0.737993,-0.180283,0.549297,-0.295539,0.527249,0.518069,0.422236,0.685595,-0.426761,0.411768,-0.597925,0.232956,0.468674,0.184170,-0.574531,-0.129314,-0.786940,-0.133664,0.899285,0.736077,0.108638,-0.384340,-0.085916,-0.912742,0.028406,0.548432,0.791228,0.008161,0.794976,0.064278,0.603171,0.130514,0.139895,0.847423,0.422236,0.685595,-0.426761,0.411768,-0.626829,0.079855,0.440526,0.008161,0.794976,0.064278,0.603171,0.274051,0.090888,0.802001,0.802532,-0.209943,-0.547453,-0.110278,-0.709663,1.228319,-3.343347
1092,3.033333,0.084858,0.881826,-0.106091,0.451582,-0.189619,0.904499,0.657199,0.015613,0.775138,-0.066867,0.628050,-0.170124,0.980984,0.648426,0.076997,0.722103,-0.103220,0.679694,-0.147752,1.185780,0.631049,0.282911,0.851961,-0.146622,0.415482,-0.083579,1.432465,0.619720,0.112149,0.986949,-0.040838,0.108104,0.015242,1.538471,0.606198,0.099538,0.709984,-0.001891,0.697145,-0.099343,1.386761,0.583492,-0.002519,-0.365825,0.668262,-0.647758,-0.100495,1.406338,0.443716,0.404309,0.107756,0.313923,-0.852277,-0.145494,1.164585,0.310149,0.472559,0.165300,0.461916,-0.732119,0.039152,1.058501,0.413764,,,,,,,,0.541899,0.661393,0.095317,0.509725,-0.085323,1.393122,0.801414,0.359146,0.815429,0.451678,-0.045578,-0.115251,1.165337,0.961189,0.312858,0.841745,0.430878,0.089055,0.075613,1.024485,0.858042,-0.100648,-0.671023,-0.004823,-0.734558,-0.245573,0.909714,0.578321,0.348048,0.737993,-0.180283,0.549297,-0.295539,0.527249,0.518069,0.422236,0.685595,-0.426761,0.411768,-0.597925,0.232956,0.468674,0.184170,-0.574531,-0.129314,-0.786940,-0.133664,0.899285,0.736077,0.108638,-0.384340,-0.085916,-0.912742,0.028406,0.548432,0.791228,0.008161,0.794976,0.064278,0.603171,0.130514,0.139895,0.847423,0.422236,0.685595,-0.426761,0.411768,-0.626829,0.079855,0.440526,0.008161,0.794976,0.064278,0.603171,0.274051,0.090888,0.802001,,,,,,,
1093,3.036111,0.084148,0.880941,-0.104091,0.453902,-0.178021,0.903384,0.659270,0.019550,0.772284,-0.065410,0.631598,-0.158742,0.979955,0.650772,0.074878,0.719189,-0.103613,0.682953,-0.135431,1.184623,0.635002,0.285029,0.850593,-0.146833,0.416761,-0.071841,1.431431,0.623072,0.112650,0.987101,-0.042027,0.105715,0.027379,1.536927,0.609969,0.098653,0.706778,-0.002843,0.700518,-0.087184,1.385519,0.586925,-0.006491,-0.357641,0.672728,-0.647679,-0.087055,1.404640,0.447081,0.400437,0.108071,0.313106,-0.854363,-0.132092,1.162082,0.314995,0.473244,0.160367,0.456423,-0.736207,0.052539,1.056008,0.417988,,,,,,,,0.542978,0.654976,0.099453,0.516034,-0.074964,1.392908,0.804923,0.356110,0.815118,0.455161,-0.039956,-0.109169,1.165143,0.963865,0.308871,0.841825,0.432500,0.094202,0.083070,1.024386,0.863162,-0.100189,-0.668278,-0.004920,-0.737118,-0.233592,0.908591,0.580121,0.353445,0.732688,-0.182580,0.552187,-0.283037,0.526055,0.519892,0.424681,0.685395,-0.427251,0.409067,-0.588735,0.235687,0.467727,0.182147,-0.570589,-0.131071,-0.789981,-0.122450,0.898177,0.738419,0.102085,-0.382156,-0.077517,-0.915165,0.039543,0.547103,0.792375,0.014116,0.789848,0.060828,0.610115,0.132967,0.136227,0.846585,0.424681,0.685395,-0.427251,0.409067,-0.618644,0.082867,0.439107,0.014116,0.789848,0.060828,0.610115,0.276500,0.085223,0.803407,0.802382,-0.217878,-0.546290,-0.101391,-0.707424,1.229370,-3.345429
1094,3.038889,0.084148,0.880941,-0.104091,0.453902,-0.178021,0.903384,0.659270,0.019550,0.772284,-0.065410,0.631598,-0.158742,0.979955,0.650772,0.074878,0.719189,-0.103613,0.682953,-0.135431,1.184623,0.635002,0.285029,0.850593,-0.146833,0.416761,-0.071841,1.431431,0.623072,0.112650,0.987101,-0.042027,0.105715,0.027379,1.536927,0.609969,0.098653,0.706778,-0.002843,0.700518,-0.087184,1.385519,0.586925,-0.006491,-0.357641,0.672728,-0.647679,-0.087055,1.404640,0.447081,0.400437,0.108071,0.313106,-0.854363,-0.132092,1.162082,0.314995,0.473244,0.160367,0.456423,-0.736207,0.052539,1.056008,0.417988,,,,,,,,0.542978,0.654976,0.099453,0.516034,-0.074964,1.392908,0.804923,0.356110,0.815118,0.455161,-0.039956,-0.109169,1.165143,0.963865,0.308871,0.841825,0.432500,0.094202,0.083070,1.024386,0.863162,-0.100189,-0.668278,-0.004920,-0.737118,-0.233592,0.908591,0.580121,0.353445,0.732688,-0.182580,0.552187,-0.283037,0.526055,0.519892,0.424681,0.685395,-0.427251,0.409067,-0.588735,0.235687,0.467727,0.182147,-0.570589,-0.131071,-0.789981,-0.122450,0.898177,0.738419,0.102085,-0.382156,-0.077517,-0.915165,0.039543,0.547103,0.792375,0.014116,0.789848,0.060828,0.610115,0.132967,0.136227,0.846585,0.424681,0.685395,-0.427251,0.409067,-0.618644,0.082867,0.439107,0.014116,0.789848,0.060828,0.610115,0.276500,0.085223,0.803407,,,,,,,
1095,3.041667,0.084148,0.880941,-0.104091,0.453902,-0.178021,0.903384,0.659270,0.019550,0.772284,-0.065410,0.631598,-0.158742,0.979955,0.650772,0.074878,0.719189,-0.103613,0.682953,-0.135431,1.184623,0.635002,0.285029,0.850593,-0.146833,0.416761,-0.071841,1.431431,0.623072,0.112650,0.987101,-0.042027,0.105715,0.027379,1.536927,0.609969,0.098653,0.706778,-0.002843,0.700518,-0.087184,1.385519,0.586925,-0.006491,-0.357641,0.672728,-0.647679,-0.087055,1.404640,0.447081,0.400437,0.108071,0.313106,-0.854363,-0.132092,1.162082,0.314995,0.473244,0.160367,0.456423,-0.736207,0.052539,1.056008,0.417988,,,,,,,,0.542978,0.654976,0.099453,0.516034,-0.074964,1.392908,0.804923,0.356110,0.815118,0.455161,-0.039956,-0.109169,1.165143,0.963865,0.308871,0.841825,0.432500,0.094202,0.083070,1.024386,0.863162,-0.100189,-0.668278,-0.004920,-0.737118,-0.233592,0.908591,0.580121,0.353445,0.732688,-0.182580,0.552187,-0.283037,0.526055,0.519892,0.424681,0.685395,-0.427251,0.409067,-0.588735,0.235687,0.467727,0.182147,-0.570589,-0.131071,-0.789981,-0.122450,0.898177,0.738419,0.102085,-0.382156,-0.077517,-0.915165,0.039543,0.547103,0.792375,0.014116,0.789848,0.060828,0.610115,0.132967,0.136227,0.846585,0.424681,0.685395,-0.427251,0.409067,-0.618644,0.082867,0.439107,0.014116,0.789848,0.060828,0.610115,0.276500,0.085223,0.803407,,,,,,,
1096,3.044444,0.084635,0.879731,-0.103082,0.456382,-0.161874,0.900764,0.662780,0.024725,0.769805,-0.062390,0.634741,-0.142576,0.977356,0.654511,0.072830,0.716899,-0.106190,0.685183,-0.118260,1.182809,0.641104,0.288611,0.848860,-0.146263,0.418028,-0.054488,1.429495,0.627722,0.114402,0.987092,-0.043805,0.103162,0.045215,1.534157,0.615430,0.097946,0.704715,-0.006337,0.702668,-0.069653,1.383328,0.591827,-0.010706,-0.344788,0.678095,-0.648995,-0.068711,1.401555,0.451867,0.392584,0.107407,0.310220,-0.859131,-0.112753,1.157319,0.322567,0.470658,0.160863,0.454817,-0.738746,0.072505,1.051355,0.423675,,,,,,,,0.534183,0.642492,0.115160,0.537207,-0.058633,1.392305,0.809830,0.354092,0.809461,0.467536,-0.028309,-0.100017,1.165596,0.968573,0.303340,0.842214,0.433485,0.103687,0.094399,1.023415,0.870557,-0.099921,-0.662152,-0.006980,-0.742645,-0.216992,0.906074,0.583321,0.359868,0.721172,-0.189749,0.560715,-0.264604,0.523515,0.521773,0.437527,0.681078,-0.420005,0.410242,-0.575518,0.239308,0.466594,0.180784,-0.566308,-0.134695,-0.792760,-0.106757,0.895455,0.742239,0.090954,-0.377571,-0.065103,-0.919200,0.056553,0.544747,0.794582,0.031627,0.781786,0.055427,0.620273,0.136579,0.130541,0.844733,0.437527,0.681078,-0.420005,0.410242,-0.606941,0.087403,0.434890,0.031627,0.781786,0.055427,0.620273,0.279197,0.074991,0.804211,0.802752,-0.229048,-0.543552,-0.087618,-0.703190,1.231581,-3.347476
1097,3.047222,0.084635,0.879731,-0.103082,0.456382,-0.161874,0.900764,0.662780,0.024725,0.769805,-0.062390,0.634741,-0.142576,0.977356,0.654511,0.072830,0.716899,-0.106190,0.685183,-0.118260,1.182809,0.641104,0.288611,0.848860,-0.146263,0.418028,-0.054488,1.429495,0.627722,0.114402,0.987092,-0.043805,0.103162,0.045215,1.534157,0.615430,0.097946,0.704715,-0.006337,0.702668,-0.069653,1.383328,0.591827,-0.010706,-0.344788,0.678095,-0.648995,-0.068711,1.401555,0.451867,0.392584,0.107407,0.310220,-0.859131,-0.112753,1.157319,0.322567,0.470658,0.160863,0.454817,-0.738746,0.072505,1.051355,0.423675,,,,,,,,0.534183,0.642492,0.115160,0.537207,-0.058633,1.392305,0.809830,0.354092,0.809461,0.467536,-0.028309,-0.100017,1.165596,0.968573,0.303340,0.842214,0.433485,0.103687,0.094399,1.023415,0.870557,-0.099921,-0.662152,-0.006980,-0.742645,-0.216992,0.906074,0.583321,0.359868,0.721172,-0.189749,0.560715,-0.264604,0.523515,0.521773,0.437527,0.681078,-0.420005,0.410242,-0.575518,0.239308,0.466594,0.180784,-0.566308,-0.134695,-0.792760,-0.106757,0.895455,0.742239,0.090954,-0.377571,-0.065103,-0.919200,0.056553,0.544747,0.794582,0.031627,0.781786,0.055427,0.620273,0.136579,0.130541,0.844733,0.437527,0.681078,-0.420005,0.410242,-0.606941,0.087403,0.434890,0.031627,0.781786,0.055427,0.620273,0.279197,0.074991,0.804211,,,,,,,
1098,3.050000,0.084635,0.879731,-0.103082,0.456382,-0.161874,0.900764,0.662780,0.024725,0.769805,-0.062390,0.634741,-0.142576,0.977356,0.654511,0.072830,0.716899,-0.106190,0.685183,-0.118260,1.182809,0.641104,0.288611,0.848860,-0.146263,0.418028,-0.054488,1.429495,0.627722,0.114402,0.987092,-0.043805,0.103162,0.045215,1.534157,0.615430,0.097946,0.704715,-0.006337,0.702668,-0.069653,1.383328,0.591827,-0.010706,-0.344788,0.678095,-0.648995,-0.068711,1.401555,0.451867,0.392584,0.107407,0.310220,-0.859131,-0.112753,1.157319,0.322567,0.470658,0.160863,0.454817,-0.738746,0.072505,1.051355,0.423675,,,,,,,,0.534183,0.642492,0.115160,0.537207,-0.058633,1.392305,0.809830,0.354092,0.809461,0.467536,-0.028309,-0.100017,1.165596,0.968573,0.303340,0.842214,0.433485,0.103687,0.094399,1.023415,0.870557,-0.099921,-0.662152,-0.006980,-0.742645,-0.216992,0.906074,0.583321,0.359868,0.721172,-0.189749,0.560715,-0.264604,0.523515,0.521773,0.437527,0.681078,-0.420005,0.410242,-0.575518,0.239308,0.466594,0.180784,-0.566308,-0.134695,-0.792760,-0.106757,0.895455,0.742239,0.090954,-0.377571,-0.065103,-0.919200,0.056553,0.544747,0.794582,0.031627,0.781786,0.055427,0.620273,0.136579,0.130541,0.844733,0.437527,0.681078,-0.420005,0.410242,-0.606941,0.087403,0.434890,0.031627,0.781786,0.055427,0.620273,0.279197,0.074991,0.804211,,,,,,,
1099,3.052778,0.079989,0.879948,-0.099981,0.457490,-0.143733,0.897716,0.665658,0.026549,0.767669,-0.054367,0.637984,-0.125288,0.974529,0.657497,0.072294,0.714101,-0.110581,0.687463,-0.102453,1.180329,0.647215,0.293691,0.846331,-0.145875,0.419749,-0.037316,1.426569,0.632281,0.113330,0.987368,-0.045275,0.101047,0.063589,1.530504,0.620978,-0.099638,-0.699490,0.010642,-0.707583,-0.052493,1.380195,0.596658,-0.007787,-0.344334,0.674738,-0.652765,-0.049500,1.397744,0.456640,0.398016,0.108331,0.312602,-0.855645,-0.090825,1.152738,0.327901,0.477525,0.150135,0.447778,-0.740894,0.092931,1.047177,0.430056,,,,,,,,0.535272,0.634547,0.119565,0.544553,-0.042807,1.390854,0.814648,0.350605,0.808725,0.471848,-0.019997,-0.089290,1.164317,0.972222,0.297060,0.841522,0.437404,0.110787,0.106577,1.021788,0.877791,-0.099117,-0.659038,-0.006830,-0.745518,-0.198802,0.902490,0.586132,0.371077,0.711366,-0.193871,0.564513,-0.245829,0.519805,0.524923,0.448817,0.661217,-0.419274,0.430772,-0.563108,0.243902,0.464117,0.179096,-0.561839,-0.134530,-0.796344,-0.088663,0.892942,0.745184,0.078448,-0.369060,-0.050747,-0.924697,0.073549,0.541725,0.797527,0.046980,0.775305,0.049676,0.627876,0.138020,0.124306,0.843249,0.448817,0.661217,-0.419274,0.430772,-0.595128,0.091721,0.434396,0.046980,0.775305,0.049676,0.627876,0.279477,0.064562,0.804671,0.802253,-0.239256,-0.541580,-0.076401,-0.698872,1.234911,-3.349050
1100,3.055556,0.071978,0.860093,-0.111958,0.492469,-0.135484,0.899189,0.686322,-0.003819,0.763265,-0.085198,0.640432,-0.116894,0.975792,0.676658,0.070904,0.714334,-0.109590,0.687524,-0.095574,1.179155,0.648809,0.295628,0.845598,-0.144531,0.420333,-0.031279,1.425608,0.633738,0.113144,0.987329,-0.046540,0.101063,0.069774,1.529198,0.623096,-0.098207,-0.698135,0.011267,-0.709109,-0.046313,1.379167,0.598142,-0.008915,-0.339824,0.679067,-0.650621,-0.042790,1.396266,0.458080,0.394581,0.107563,0.310284,-0.858172,-0.085668,1.150687,0.330950,0.474627,0.149773,0.446535,-0.743575,0.099278,1.045126,0.432225,,,,,,,,0.534225,0.630350,0.122400,0.549801,-0.036577,1.389958,0.816124,0.349421,0.807298,0.475304,-0.016143,-0.085648,1.163823,0.973492,0.298021,0.839663,0.439991,0.112062,0.110828,1.021058,0.880306,-0.116188,-0.675761,-0.015482,-0.727742,-0.184353,0.900501,0.602716,0.372313,0.706307,-0.195053,0.569620,-0.236860,0.520836,0.528529,0.458662,0.659588,-0.419733,0.422371,-0.554700,0.246105,0.465390,0.157321,-0.588819,-0.147081,-0.779044,-0.086615,0.897877,0.769928,0.075519,-0.357265,-0.052806,-0.929446,0.075176,0.543700,0.798002,0.066868,0.770634,0.036611,0.632702,0.139803,0.126079,0.841612,0.458662,0.659588,-0.419733,0.422371,-0.590101,0.095095,0.433602,0.066868,0.770634,0.036611,0.632702,0.278609,0.059763,0.804158,0.802693,-0.241789,-0.540393,-0.072089,-0.697285,1.236090,-3.349397
